1577779738.679446,0.47316667437553406
1577779738.858259,0.4592554271221161
1577779738.975981,0.49218320846557617
1577779739.085655,0.5130881667137146
1577779739.208601,0.5463970899581909
1577779739.325254,0.49495357275009155
1577779739.428213,0.6115617156028748
1577779739.498339,0.5748257040977478
1577779739.582453,0.5641400218009949
1577779739.662064,0.5174415707588196
1577779739.729781,0.5431464314460754
1577779739.809598,0.601245641708374
1577779739.905977,0.5263614654541016
1577779740.025991,0.5299305319786072
1577779740.131216,0.5366225838661194
1577779740.202663,0.5550021529197693
1577779740.28492,0.5795586705207825
1577779740.367645,0.5811106562614441
1577779740.463732,0.530658483505249
1577779740.537305,0.5348285436630249
1577779740.601953,0.5157590508460999
1577779740.66334,0.49429452419281006
1577779740.729313,0.4821353852748871
1577779740.800039,0.49515217542648315
1577779740.878067,0.5125214457511902
1577779740.939031,0.47739002108573914
1577779741.005912,0.4886767566204071
1577779741.076706,0.5496798157691956
1577779741.145289,0.5264953970909119
1577779741.217295,0.5184136629104614
1577779741.297707,0.5397758483886719
1577779741.371308,0.5365070700645447
1577779741.447192,0.5481587052345276
1577779741.526319,0.5622768402099609
1577779741.616033,0.572773277759552
1577779741.705046,0.5166674852371216
1577779741.7806,0.5485023856163025
1577779741.859032,0.5638675093650818
1577779741.950634,0.523271918296814
1577779742.030133,0.5136240720748901
1577779742.115649,0.48879265785217285
1577779742.213927,0.5124655365943909
1577779742.310593,0.4733625650405884
1577779742.404198,0.4781423807144165
1577779742.470887,0.47185590863227844
1577779742.540772,0.40746036171913147
1577779742.610173,0.4952991008758545
1577779742.68722,0.559171199798584
1577779742.776348,0.5206487774848938
1577779742.857594,0.597137987613678
1577779742.94375,0.614112138748169
1577779743.038229,0.6465990543365479
1577779743.131927,0.6231142282485962
1577779743.220764,0.5846187472343445
1577779743.283607,0.5247161984443665
1577779743.354599,0.5848861932754517
1577779743.42872,0.5381407737731934
1577779743.503659,0.49877578020095825
1577779743.582253,0.599234402179718
1577779743.647838,0.5991197824478149
1577779743.711782,0.6005465388298035
1577779743.780647,0.631756067276001
1577779743.844019,0.6128908395767212
1577779743.912489,0.5591793656349182
1577779743.99946,0.6573520302772522
1577779744.076572,0.4983339309692383
1577779744.150941,0.6693241000175476
1577779744.227926,0.6837636232376099
1577779744.304076,0.7015417814254761
1577779744.386884,0.6963793635368347
1577779744.461987,0.6133692860603333
1577779744.538335,0.6844615340232849
1577779744.620508,0.6447771191596985
1577779744.7036,0.6159304976463318
1577779744.787647,0.6931431293487549
1577779744.881974,0.5921927094459534
1577779744.970614,0.32146161794662476
1577779745.070466,0.37775471806526184
1577779745.165793,0.4555118978023529
1577779745.261422,0.3830544650554657
1577779745.35597,0.4414137899875641
1577779745.473346,0.49236780405044556
1577779745.588882,0.44134145975112915
1577779745.663511,0.49603748321533203
1577779745.733635,0.546215832233429
1577779745.817465,0.4817592203617096
1577779745.896348,0.5319970846176147
1577779745.98859,0.5362986326217651
1577779746.088246,0.4956521987915039
1577779746.185375,0.29088664054870605
1577779746.256136,0.3283124566078186
1577779746.329676,0.5319328308105469
1577779746.421002,0.3718676269054413
1577779746.511236,0.4048997163772583
1577779746.580579,0.3441256880760193
1577779746.646573,0.4166676700115204
1577779746.716774,0.3926081955432892
1577779746.796523,0.5772956013679504
1577779746.882802,0.48377886414527893
1577779746.972761,0.5248401761054993
1577779747.07285,0.4995371401309967
1577779747.176863,0.44444209337234497
1577779747.248993,0.40930303931236267
1577779747.336971,0.4630463719367981
1577779747.415913,0.342192143201828
1577779747.499929,0.4278525114059448
1577779747.5787,0.5651628375053406
1577779747.675566,0.5612093806266785
1577779747.771877,0.41502493619918823
1577779747.859786,0.4429234266281128
1577779747.92901,0.4662335216999054
1577779747.997194,0.3630794286727905
1577779748.079617,0.36367470026016235
1577779748.152876,0.41791367530822754
1577779748.233998,0.4246823489665985
1577779748.321479,0.39591124653816223
1577779748.407209,0.3691091239452362
1577779748.496724,0.32877859473228455
1577779748.586593,0.4010350704193115
1577779748.689784,0.4256422817707062
1577779748.802204,0.5082407593727112
1577779748.91265,0.5171116590499878
1577779749.008219,0.6133843064308167
1577779749.086959,0.5362953543663025
1577779749.166989,0.544169545173645
1577779749.23977,0.4970519542694092
1577779749.324249,0.5342226624488831
1577779749.410617,0.5093970894813538
1577779749.497027,0.5184784531593323
1577779749.56633,0.62413489818573
1577779749.64723,0.568477988243103
1577779749.7233,0.5613510608673096
1577779749.811039,0.5654981136322021
1577779749.889034,0.5594717264175415
1577779749.968632,0.48729777336120605
1577779750.061243,0.6070519685745239
1577779750.148832,0.5382600426673889
1577779750.235749,0.4992962181568146
1577779750.321811,0.5994374752044678
1577779750.405683,0.5167859792709351
1577779750.502231,0.5694491863250732
1577779750.597626,0.5380826592445374
1577779750.692077,0.549033522605896
1577779750.804384,0.5372907519340515
1577779750.877653,0.5441770553588867
1577779750.954003,0.5190310478210449
1577779751.039626,0.5104244351387024
1577779751.131023,0.4854307770729065
1577779751.22268,0.49719277024269104
1577779751.318822,0.5257606506347656
1577779751.396684,0.4868392050266266
1577779751.469444,0.524656355381012
1577779751.545069,0.5346016883850098
1577779751.61884,0.5442702174186707
1577779751.70127,0.5423634052276611
1577779751.778312,0.43317458033561707
1577779751.864164,0.43645739555358887
1577779751.955931,0.5395770072937012
1577779752.049261,0.5970114469528198
1577779752.116099,0.6456652283668518
1577779752.18137,0.5981810688972473
1577779752.257206,0.6792799830436707
1577779752.328697,0.6669520139694214
1577779752.415625,0.6648802757263184
1577779752.505698,0.657413899898529
1577779752.604351,0.6453341841697693
1577779752.702941,0.6462014317512512
1577779752.778533,0.5950571298599243
1577779752.845766,0.5444889068603516
1577779752.918404,0.5159252285957336
1577779752.976551,0.5510532259941101
1577779753.044389,0.5205825567245483
1577779753.117456,0.5677303075790405
1577779753.200654,0.5733059644699097
1577779753.277468,0.5573864579200745
1577779753.362394,0.5699110627174377
1577779753.441396,0.581632673740387
1577779753.529296,0.5471869707107544
1577779753.60595,0.5381447672843933
1577779753.672224,0.542856752872467
1577779753.73953,0.5397477746009827
1577779753.809482,0.5591871738433838
1577779753.884635,0.5394039154052734
1577779753.965385,0.5298205018043518
1577779754.046087,0.6211024522781372
1577779754.132435,0.5529778599739075
1577779754.216422,0.5507344603538513
1577779754.29908,0.5687100887298584
1577779754.380511,0.6175950169563293
1577779754.470827,0.6482753157615662
1577779754.559291,0.6347143054008484
1577779754.654191,0.6376450061798096
1577779754.754535,0.5610092282295227
1577779754.843918,0.550390899181366
1577779754.935075,0.5894885659217834
1577779755.023447,0.6222982406616211
1577779755.093904,0.6006893515586853
1577779755.162805,0.6413761973381042
1577779755.235223,0.5693806409835815
1577779755.319792,0.6276446580886841
1577779755.377391,0.5937178134918213
1577779755.441843,0.5823424458503723
1577779755.505564,0.6397246718406677
1577779755.570125,0.5909474492073059
1577779755.640676,0.566872775554657
1577779755.707359,0.5947542786598206
1577779755.773426,0.6037914752960205
1577779755.839519,0.607132613658905
1577779755.910825,0.6234481930732727
1577779755.991938,0.6061439514160156
1577779756.06777,0.5699859261512756
1577779756.148654,0.595198392868042
1577779756.236751,0.5699344277381897
1577779756.324464,0.5698164701461792
1577779756.408196,0.60392826795578
1577779756.486437,0.6282647252082825
1577779756.579821,0.6108891367912292
1577779756.67629,0.6337948441505432
1577779756.769698,0.6408388018608093
1577779756.856161,0.646324098110199
1577779756.927437,0.66041100025177
1577779757.010037,0.7060275077819824
1577779757.086659,0.6327519416809082
1577779757.152853,0.6068906784057617
1577779757.219751,0.6353088021278381
1577779757.303317,0.6706668138504028
1577779757.396009,0.6375821232795715
1577779757.475274,0.6263934969902039
1577779757.545338,0.6246936321258545
1577779757.6196,0.6628099679946899
1577779757.692994,0.6910144090652466
1577779757.769499,0.642304539680481
1577779757.86253,0.609204113483429
1577779757.968386,0.6243203282356262
1577779758.062953,0.6025837659835815
1577779758.160187,0.6561161875724792
1577779758.273061,0.5802932977676392
1577779758.347508,0.6408539414405823
1577779758.412802,0.6102601885795593
1577779758.488687,0.6554968357086182
1577779758.565778,0.7082002758979797
1577779758.647024,0.6584779620170593
1577779758.737857,0.7018061280250549
1577779758.83606,0.7311905026435852
1577779758.930343,0.685993492603302
1577779758.992504,0.7092524766921997
1577779759.065978,0.7353531122207642
1577779759.13954,0.7476482391357422
1577779759.217676,0.7480968236923218
1577779759.304044,0.704414427280426
1577779759.383212,0.7271774411201477
1577779759.454844,0.6756387948989868
1577779759.516904,0.6517919898033142
1577779759.576475,0.6983184814453125
1577779759.642508,0.6466479301452637
1577779759.717325,0.6366800665855408
1577779759.813594,0.6852656602859497
1577779759.891458,0.6692989468574524
1577779759.970965,0.6652407050132751
1577779760.053583,0.677397608757019
1577779760.143673,0.6166581511497498
1577779760.229627,0.6455367803573608
1577779760.322194,0.6308190822601318
1577779760.399533,0.6286608576774597
1577779760.466642,0.6001044511795044
1577779760.539723,0.6491357088088989
1577779760.630625,0.6430111527442932
1577779760.705211,0.6212133169174194
1577779760.789704,0.44117528200149536
1577779760.877373,0.4122428596019745
1577779760.965361,0.43513086438179016
1577779761.046264,0.5179286599159241
1577779761.125629,0.5851779580116272
1577779761.207699,0.5873562693595886
1577779761.307843,0.5621271729469299
1577779761.406117,0.48730307817459106
1577779761.502351,0.5381024479866028
1577779761.606297,0.575850784778595
1577779761.704244,0.5189716219902039
1577779761.806923,0.5328840613365173
1577779761.874386,0.5383535027503967
1577779761.951676,0.5272292494773865
1577779762.029483,0.49011433124542236
1577779762.115294,0.567301332950592
1577779762.196193,0.6227153539657593
1577779762.260816,0.640609085559845
1577779762.347505,0.6984499096870422
1577779762.431928,0.5904543399810791
1577779762.530195,0.5562450289726257
1577779762.624521,0.5861072540283203
1577779762.72016,0.5399518013000488
1577779762.818367,0.5716386437416077
1577779762.91181,0.5538343787193298
1577779762.979865,0.5449377298355103
1577779763.057809,0.5746959447860718
1577779763.151399,0.5686190724372864
1577779763.244496,0.5505442023277283
1577779763.341184,0.5224990248680115
1577779763.437313,0.4879010021686554
1577779763.538766,0.5133103132247925
1577779763.628617,0.49950161576271057
1577779763.723053,0.5768551826477051
1577779763.816372,0.6084238886833191
1577779763.93732,0.6250819563865662
1577779764.040341,0.6918873190879822
1577779764.108502,0.6973442435264587
1577779764.182045,0.7392177581787109
1577779764.265062,0.7445350289344788
1577779764.345818,0.7305378317832947
1577779764.424335,0.6747541427612305
1577779764.503163,0.6170288920402527
1577779764.586384,0.6267025470733643
1577779764.662074,0.6528944969177246
1577779764.746927,0.6259382963180542
1577779764.836036,0.6370833516120911
1577779764.931214,0.5835726261138916
1577779765.024746,0.5226144194602966
1577779765.142717,0.47232869267463684
1577779765.233296,0.4503844678401947
1577779765.303707,0.5144640207290649
1577779765.411071,0.6339495182037354
1577779765.49214,0.652891218662262
1577779765.579371,0.6111305356025696
1577779765.669788,0.5369205474853516
1577779765.736701,0.5801094174385071
1577779765.809316,0.6113729476928711
1577779765.888895,0.6068697571754456
1577779765.967695,0.6374128460884094
1577779766.035708,0.5213186144828796
1577779766.10895,0.5444263219833374
1577779766.206896,0.5488600134849548
1577779766.301354,0.5199834704399109
1577779766.384944,0.6334208250045776
1577779766.475713,0.6974837183952332
1577779766.571328,0.7433501482009888
1577779766.672558,0.7283328771591187
1577779766.778609,0.7122441530227661
1577779766.848164,0.6903174519538879
1577779766.92122,0.48423030972480774
1577779767.007296,0.4622872471809387
1577779767.102635,0.4719398021697998
1577779767.197727,0.48626112937927246
1577779767.26992,0.4638191759586334
1577779767.339524,0.5352962017059326
1577779767.417566,0.6879258751869202
1577779767.492173,0.7064546346664429
1577779767.567078,0.6506046652793884
1577779767.646528,0.6456433534622192
1577779767.726417,0.5882099270820618
1577779767.80098,0.5966166853904724
1577779767.863959,0.5910952687263489
1577779767.930598,0.6812292337417603
1577779767.999339,0.5907211899757385
1577779768.083969,0.66094970703125
1577779768.17548,0.6181212067604065
1577779768.254744,0.6278379559516907
1577779768.328762,0.5630702376365662
1577779768.405711,0.4814887046813965
1577779768.481666,0.44519463181495667
1577779768.575025,0.5875748991966248
1577779768.677695,0.5285472869873047
1577779768.79624,0.5278101563453674
1577779768.910373,0.5336042046546936
1577779769.025023,0.508053719997406
1577779769.142418,0.4634452164173126
1577779769.242338,0.49861109256744385
1577779769.313127,0.4770554304122925
1577779769.386527,0.458871990442276
1577779769.468536,0.420976459980011
1577779769.549518,0.4502668082714081
1577779769.643358,0.4853965938091278
1577779769.740582,0.48700591921806335
1577779769.835506,0.463079571723938
1577779769.902233,0.44057175517082214
1577779769.966119,0.5011737942695618
1577779770.031738,0.518717348575592
1577779770.101101,0.480293333530426
1577779770.157673,0.4761299192905426
1577779770.21773,0.49602288007736206
1577779770.275638,0.48530468344688416
1577779770.33462,0.49049675464630127
1577779770.397235,0.48714616894721985
1577779770.461661,0.5280693173408508
1577779770.52627,0.510994553565979
1577779770.603009,0.49145060777664185
1577779770.672562,0.5445953011512756
1577779770.751973,0.5108833909034729
1577779770.834001,0.5277557969093323
1577779770.903614,0.5035099983215332
1577779770.987657,0.5329295992851257
1577779771.060833,0.5563529133796692
1577779771.148953,0.5485382676124573
1577779771.229242,0.5022159814834595
1577779771.312551,0.5110353231430054
1577779771.394341,0.4992239773273468
1577779771.481904,0.5464773774147034
1577779771.568903,0.5296059250831604
1577779771.660608,0.5137255191802979
1577779771.746481,0.4671168923377991
1577779771.812521,0.44095414876937866
1577779771.883492,0.45491164922714233
1577779771.973954,0.4980340301990509
1577779772.054035,0.4644426107406616
1577779772.116055,0.4681777060031891
1577779772.182638,0.4791909158229828
1577779772.253673,0.48036468029022217
1577779772.345711,0.5121217966079712
1577779772.425916,0.47279253602027893
1577779772.525144,0.5148945450782776
1577779772.621255,0.49719250202178955
1577779772.712977,0.5321265459060669
1577779772.806205,0.5197615623474121
1577779772.874541,0.4656048119068146
1577779772.949511,0.48340293765068054
1577779773.01892,0.5279902219772339
1577779773.098396,0.517776370048523
1577779773.196551,0.5013858675956726
1577779773.290801,0.5368615388870239
1577779773.363812,0.5436264276504517
1577779773.435077,0.48889240622520447
1577779773.50248,0.432054340839386
1577779773.57744,0.5306041836738586
1577779773.663463,0.48370397090911865
1577779773.759521,0.5061667561531067
1577779773.861767,0.5163103342056274
1577779773.979652,0.522605836391449
1577779774.054179,0.5362076759338379
1577779774.11564,0.6183975338935852
1577779774.169564,0.5765723586082458
1577779774.225059,0.6352395415306091
1577779774.291578,0.6564996242523193
1577779774.365307,0.6288087964057922
1577779774.450228,0.6318012475967407
1577779774.52689,0.6142107248306274
1577779774.598348,0.6215618848800659
1577779774.685902,0.5487338900566101
1577779774.764912,0.47303566336631775
1577779774.842599,0.4852343499660492
1577779774.925612,0.5020865797996521
1577779775.012246,0.48784109950065613
1577779775.107441,0.45563405752182007
1577779775.19139,0.47741058468818665
1577779775.271641,0.45708805322647095
1577779775.353936,0.49321234226226807
1577779775.414704,0.46507686376571655
1577779775.478395,0.49938055872917175
1577779775.549858,0.6113051176071167
1577779775.626955,0.542694091796875
