1577779950.277122,0
1577779950.377122,0
1577779950.4771218,0
1577779950.5771217,0
1577779950.6771216,0
1577779950.7771215,0
1577779950.8771214,0
1577779950.9771214,0
1577779951.0771213,0
1577779951.1771212,0
1577779951.277121,0
1577779951.377121,0
1577779951.4771209,0
1577779951.5771208,0
1577779951.6771207,0
1577779951.7771206,0
1577779951.8771205,0
1577779951.9771204,0
1577779952.0771203,0
1577779952.1771202,0
1577779952.27712,0
1577779952.37712,0
1577779952.47712,0
1577779952.5771198,0
1577779952.6771197,0
1577779952.7771196,0
1577779952.8771195,0
1577779952.9771194,0
1577779953.0771194,0
1577779953.1771193,0
1577779953.2771192,0
1577779953.377119,0
1577779953.477119,0
1577779953.5771189,0
1577779953.6771188,0
1577779953.7771187,0
1577779953.8771186,0
1577779953.9771185,0
1577779954.0771184,0
1577779954.1771183,0
1577779954.2771182,0
1577779954.377118,0
1577779954.477118,0
1577779954.577118,0
1577779954.6771178,0
1577779954.7771177,0
1577779954.8771176,0
1577779954.9771175,0
1577779955.0771174,0
1577779955.1771173,0
1577779955.2771173,0
1577779955.3771172,0
1577779955.477117,0
1577779955.577117,0
1577779955.6771169,0
1577779955.7771168,0
1577779955.8771167,0
1577779955.9771166,0
1577779956.0771165,0
1577779956.1771164,0
1577779956.2771163,0
1577779956.3771162,0
1577779956.477116,0
1577779956.577116,0
1577779956.677116,0
1577779956.7771158,0
1577779956.8771157,0
1577779956.9771156,0
1577779957.0771155,0
1577779957.1771154,0
1577779957.2771153,0
1577779957.3771152,0
1577779957.4771152,0
1577779957.577115,0
1577779957.677115,0
1577779957.7771149,0
1577779957.8771148,0
1577779957.9771147,0
1577779958.0771146,0
1577779958.1771145,0
1577779958.2771144,0
1577779958.3771143,0
1577779958.4771142,0
1577779958.577114,0
1577779958.677114,0
1577779958.777114,0
1577779958.8771138,0
1577779958.9771137,0
1577779959.0771136,0
1577779959.1771135,0
1577779959.2771134,0
1577779959.3771133,0
1577779959.4771132,0
1577779959.5771132,0
1577779959.677113,0
1577779959.777113,0
1577779959.8771129,0
1577779959.9771128,0
1577779960.0771127,0
1577779960.1771126,0
1577779960.2771125,0
1577779960.3771124,0
1577779960.4771123,0
1577779960.5771122,0
1577779960.677112,0
1577779960.777112,0
1577779960.877112,0
1577779960.9771118,0
1577779961.0771117,0
1577779961.1771116,0
1577779961.2771115,0
1577779961.3771114,0
1577779961.4771113,0
1577779961.5771112,0
1577779961.6771111,0
1577779961.777111,0
1577779961.877111,0
1577779961.9771109,0
1577779962.0771108,0
1577779962.1771107,0
1577779962.2771106,0
1577779962.3771105,0
1577779962.4771104,0
1577779962.5771103,0
1577779962.6771102,0
1577779962.77711,0
1577779962.87711,0
1577779962.97711,0
1577779963.0771098,0
1577779963.1771097,0
1577779963.2771096,0
1577779963.3771095,0
1577779963.4771094,0
1577779963.5771093,0
1577779963.6771092,0
1577779963.7771091,0
1577779963.877109,0
1577779963.977109,1
1577779964.0771089,1
1577779964.1771088,0
1577779964.2771087,1
1577779964.3771086,1
1577779964.4771085,0
1577779964.5771084,0
1577779964.6771083,0
1577779964.7771082,0
1577779964.877108,0
1577779964.977108,0
1577779965.077108,0
1577779965.1771078,0
1577779965.2771077,1
1577779965.3771076,1
1577779965.4771075,1
1577779965.5771074,1
1577779965.6771073,1
1577779965.7771072,1
1577779965.8771071,1
1577779965.977107,1
1577779966.077107,1
1577779966.1771069,1
1577779966.2771068,1
1577779966.3771067,0
